emd_code,sgg_code,sido_code,emd_name,sgg_name,sido_name,use_yn
4884032000,48840,48,상주면,남해군,경상남도,1
4884033000,48840,48,삼동면,남해군,경상남도,1
4884034000,48840,48,미조면,남해군,경상남도,1
4884035000,48840,48,남면,남해군,경상남도,1
4884036000,48840,48,서면,남해군,경상남도,1
4884037000,48840,48,고현면,남해군,경상남도,1
4884038000,48840,48,설천면,남해군,경상남도,1
4884039000,48840,48,창선면,남해군,경상남도,1
4885025000,48850,48,하동읍,하동군,경상남도,1
4885031000,48850,48,화개면,하동군,경상남도,1
4885032000,48850,48,악양면,하동군,경상남도,1
4885033000,48850,48,적량면,하동군,경상남도,1
4885034000,48850,48,횡천면,하동군,경상남도,1
4885035000,48850,48,고전면,하동군,경상남도,1
4885036000,48850,48,금남면,하동군,경상남도,1
4885037000,48850,48,진교면,하동군,경상남도,1
4885038000,48850,48,양보면,하동군,경상남도,1
4885039000,48850,48,북천면,하동군,경상남도,1
4885040000,48850,48,청암면,하동군,경상남도,1
4885041000,48850,48,옥종면,하동군,경상남도,1
4885042000,48850,48,금성면,하동군,경상남도,1
4886025000,48860,48,산청읍,산청군,경상남도,1
4886031000,48860,48,차황면,산청군,경상남도,1
4886032000,48860,48,오부면,산청군,경상남도,1
4886033000,48860,48,생초면,산청군,경상남도,1
4886034000,48860,48,금서면,산청군,경상남도,1
4886035000,48860,48,삼장면,산청군,경상남도,1
4886036000,48860,48,시천면,산청군,경상남도,1
4886037000,48860,48,단성면,산청군,경상남도,1
4886038000,48860,48,신안면,산청군,경상남도,1
4886039000,48860,48,생비량면,산청군,경상남도,1
4886040000,48860,48,신등면,산청군,경상남도,1
4887025000,48870,48,함양읍,함양군,경상남도,1
4887031000,48870,48,마천면,함양군,경상남도,1
4887032000,48870,48,휴천면,함양군,경상남도,1
4887033000,48870,48,유림면,함양군,경상남도,1
4887034000,48870,48,수동면,함양군,경상남도,1
4887035000,48870,48,지곡면,함양군,경상남도,1
4887036000,48870,48,안의면,함양군,경상남도,1
4887037000,48870,48,서하면,함양군,경상남도,1
4887038000,48870,48,서상면,함양군,경상남도,1
4887039000,48870,48,백전면,함양군,경상남도,1
4887040000,48870,48,병곡면,함양군,경상남도,1
4888025000,48880,48,거창읍,거창군,경상남도,1
4888031000,48880,48,주상면,거창군,경상남도,1
4888032000,48880,48,웅양면,거창군,경상남도,1
4888033000,48880,48,고제면,거창군,경상남도,1
4888034000,48880,48,북상면,거창군,경상남도,1
4888035000,48880,48,위천면,거창군,경상남도,1
4888036000,48880,48,마리면,거창군,경상남도,1
4888037000,48880,48,남상면,거창군,경상남도,1
4888038000,48880,48,남하면,거창군,경상남도,1
4888039000,48880,48,신원면,거창군,경상남도,1
4888040000,48880,48,가조면,거창군,경상남도,1
4888041000,48880,48,가북면,거창군,경상남도,1
4889025000,48890,48,합천읍,합천군,경상남도,1
4889031000,48890,48,봉산면,합천군,경상남도,1
4889032000,48890,48,묘산면,합천군,경상남도,1
4889033000,48890,48,가야면,합천군,경상남도,1
4889034000,48890,48,야로면,합천군,경상남도,1
4889035000,48890,48,율곡면,합천군,경상남도,1
4889036000,48890,48,초계면,합천군,경상남도,1
4889037000,48890,48,쌍책면,합천군,경상남도,1
4889038000,48890,48,덕곡면,합천군,경상남도,1
4889039000,48890,48,청덕면,합천군,경상남도,1
4889040000,48890,48,적중면,합천군,경상남도,1
4889041000,48890,48,대양면,합천군,경상남도,1
4889042000,48890,48,쌍백면,합천군,경상남도,1
4889043000,48890,48,삼가면,합천군,경상남도,1
4889044000,48890,48,가회면,합천군,경상남도,1
4889045000,48890,48,대병면,합천군,경상남도,1
4889046000,48890,48,용주면,합천군,경상남도,1
5011010100,50110,50,일도일동,제주시,제주특별자치도,1
5011010200,50110,50,일도이동,제주시,제주특별자치도,1
5011010300,50110,50,이도일동,제주시,제주특별자치도,1
5011010400,50110,50,이도이동,제주시,제주특별자치도,1
5011010500,50110,50,삼도일동,제주시,제주특별자치도,1
5011010600,50110,50,삼도이동,제주시,제주특별자치도,1
5011010700,50110,50,건입동,제주시,제주특별자치도,1
5011010800,50110,50,용담일동,제주시,제주특별자치도,1
5011010900,50110,50,용담이동,제주시,제주특별자치도,1
5011011000,50110,50,용담삼동,제주시,제주특별자치도,1
5011011100,50110,50,화북일동,제주시,제주특별자치도,1
5011011200,50110,50,화북이동,제주시,제주특별자치도,1
5011011300,50110,50,삼양일동,제주시,제주특별자치도,1
5011011400,50110,50,삼양이동,제주시,제주특별자치도,1
5011011500,50110,50,삼양삼동,제주시,제주특별자치도,1
5011011600,50110,50,봉개동,제주시,제주특별자치도,1
5011011700,50110,50,아라일동,제주시,제주특별자치도,1
5011011800,50110,50,아라이동,제주시,제주특별자치도,1
5011011900,50110,50,오라일동,제주시,제주특별자치도,1
5011012000,50110,50,오라이동,제주시,제주특별자치도,1
5011012100,50110,50,오라삼동,제주시,제주특별자치도,1
5011012200,50110,50,노형동,제주시,제주특별자치도,1
5011012300,50110,50,외도일동,제주시,제주특별자치도,1
5011012400,50110,50,외도이동,제주시,제주특별자치도,1
5011012500,50110,50,이호일동,제주시,제주특별자치도,1
5011012600,50110,50,이호이동,제주시,제주특별자치도,1
5011012700,50110,50,도두일동,제주시,제주특별자치도,1
5011012800,50110,50,도두이동,제주시,제주특별자치도,1
5011012900,50110,50,도남동,제주시,제주특별자치도,1
5011013000,50110,50,도련일동,제주시,제주특별자치도,1
5011013100,50110,50,도련이동,제주시,제주특별자치도,1
5011013200,50110,50,용강동,제주시,제주특별자치도,1
5011013300,50110,50,회천동,제주시,제주특별자치도,1
5011013400,50110,50,오등동,제주시,제주특별자치도,1
5011013500,50110,50,월평동,제주시,제주특별자치도,1
5011013600,50110,50,영평동,제주시,제주특별자치도,1
5011013700,50110,50,연동,제주시,제주특별자치도,1
5011013800,50110,50,도평동,제주시,제주특별자치도,1
5011013900,50110,50,해안동,제주시,제주특별자치도,1
5011014000,50110,50,내도동,제주시,제주특별자치도,1
5011025000,50110,50,한림읍,제주시,제주특별자치도,1
5011025300,50110,50,애월읍,제주시,제주특별자치도,1
5011025600,50110,50,구좌읍,제주시,제주특별자치도,1
5011025900,50110,50,조천읍,제주시,제주특별자치도,1
5011031000,50110,50,한경면,제주시,제주특별자치도,1
5011032000,50110,50,추자면,제주시,제주특별자치도,1
5011033000,50110,50,우도면,제주시,제주특별자치도,1
5013010100,50130,50,서귀동,서귀포시,제주특별자치도,1
5013010200,50130,50,법환동,서귀포시,제주특별자치도,1
5013010300,50130,50,서호동,서귀포시,제주특별자치도,1
5013010400,50130,50,호근동,서귀포시,제주특별자치도,1
5013010500,50130,50,동홍동,서귀포시,제주특별자치도,1
5013010600,50130,50,서홍동,서귀포시,제주특별자치도,1
5013010700,50130,50,상효동,서귀포시,제주특별자치도,1
5013010800,50130,50,하효동,서귀포시,제주특별자치도,1
5013010900,50130,50,신효동,서귀포시,제주특별자치도,1
5013011000,50130,50,보목동,서귀포시,제주특별자치도,1
5013011100,50130,50,토평동,서귀포시,제주특별자치도,1
5013011200,50130,50,중문동,서귀포시,제주특별자치도,1
5013011300,50130,50,회수동,서귀포시,제주특별자치도,1
5013011400,50130,50,대포동,서귀포시,제주특별자치도,1
5013011500,50130,50,월평동,서귀포시,제주특별자치도,1
5013011600,50130,50,강정동,서귀포시,제주특별자치도,1
5013011700,50130,50,도순동,서귀포시,제주특별자치도,1
5013011800,50130,50,하원동,서귀포시,제주특별자치도,1
5013011900,50130,50,색달동,서귀포시,제주특별자치도,1
5013012000,50130,50,상예동,서귀포시,제주특별자치도,1
5013012100,50130,50,하예동,서귀포시,제주특별자치도,1
5013012200,50130,50,영남동,서귀포시,제주특별자치도,1
5013025000,50130,50,대정읍,서귀포시,제주특별자치도,1
5013025300,50130,50,남원읍,서귀포시,제주특별자치도,1
5013025900,50130,50,성산읍,서귀포시,제주특별자치도,1
5013031000,50130,50,안덕면,서귀포시,제주특별자치도,1
5013032000,50130,50,표선면,서귀포시,제주특별자치도,1
5111010100,51110,51,봉의동,춘천시,강원특별자치도,1
5111010200,51110,51,요선동,춘천시,강원특별자치도,1
5111010300,51110,51,낙원동,춘천시,강원특별자치도,1
5111010400,51110,51,중앙로1가,춘천시,강원특별자치도,1
5111010500,51110,51,중앙로2가,춘천시,강원특별자치도,1
5111010600,51110,51,중앙로3가,춘천시,강원특별자치도,1
5111010700,51110,51,옥천동,춘천시,강원특별자치도,1
5111010800,51110,51,조양동,춘천시,강원특별자치도,1
5111010900,51110,51,죽림동,춘천시,강원특별자치도,1
5111011000,51110,51,운교동,춘천시,강원특별자치도,1
5111011100,51110,51,약사동,춘천시,강원특별자치도,1
5111011200,51110,51,효자동,춘천시,강원특별자치도,1
5111011300,51110,51,소양로1가,춘천시,강원특별자치도,1
5111011400,51110,51,소양로2가,춘천시,강원특별자치도,1
5111011500,51110,51,소양로3가,춘천시,강원특별자치도,1
5111011600,51110,51,소양로4가,춘천시,강원특별자치도,1
5111011700,51110,51,근화동,춘천시,강원특별자치도,1
5111011800,51110,51,우두동,춘천시,강원특별자치도,1
5111011900,51110,51,사농동,춘천시,강원특별자치도,1
5111012000,51110,51,후평동,춘천시,강원특별자치도,1
5111012100,51110,51,온의동,춘천시,강원특별자치도,1
5111012200,51110,51,교동,춘천시,강원특별자치도,1
5111012300,51110,51,퇴계동,춘천시,강원특별자치도,1
5111012400,51110,51,석사동,춘천시,강원특별자치도,1
5111012500,51110,51,삼천동,춘천시,강원특별자치도,1
5111012600,51110,51,칠전동,춘천시,강원특별자치도,1
5111012700,51110,51,송암동,춘천시,강원특별자치도,1
5111012800,51110,51,신동,춘천시,강원특별자치도,1
5111012900,51110,51,중도동,춘천시,강원특별자치도,1
5111025000,51110,51,신북읍,춘천시,강원특별자치도,1
5111031000,51110,51,동면,춘천시,강원특별자치도,1
5111032000,51110,51,동산면,춘천시,강원특별자치도,1
5111033000,51110,51,신동면,춘천시,강원특별자치도,1
5111034000,51110,51,남면,춘천시,강원특별자치도,1
5111035000,51110,51,서면,춘천시,강원특별자치도,1
5111036000,51110,51,사북면,춘천시,강원특별자치도,1
5111038000,51110,51,북산면,춘천시,강원특별자치도,1
5111039000,51110,51,동내면,춘천시,강원특별자치도,1
5111040000,51110,51,남산면,춘천시,강원특별자치도,1
5113010100,51130,51,중앙동,원주시,강원특별자치도,1
5113010200,51130,51,평원동,원주시,강원특별자치도,1
5113010300,51130,51,원동,원주시,강원특별자치도,1
5113010400,51130,51,인동,원주시,강원특별자치도,1
5113010500,51130,51,개운동,원주시,강원특별자치도,1
5113010600,51130,51,명륜동,원주시,강원특별자치도,1
5113010700,51130,51,단구동,원주시,강원특별자치도,1
5113010800,51130,51,일산동,원주시,강원특별자치도,1
5113010900,51130,51,학성동,원주시,강원특별자치도,1
5113011000,51130,51,단계동,원주시,강원특별자치도,1
5113011100,51130,51,우산동,원주시,강원특별자치도,1
5113011200,51130,51,태장동,원주시,강원특별자치도,1
5113011300,51130,51,봉산동,원주시,강원특별자치도,1
5113011400,51130,51,행구동,원주시,강원특별자치도,1
5113011500,51130,51,무실동,원주시,강원특별자치도,1
5113011600,51130,51,관설동,원주시,강원특별자치도,1
5113011700,51130,51,반곡동,원주시,강원특별자치도,1
5113011800,51130,51,가현동,원주시,강원특별자치도,1
5113025000,51130,51,문막읍,원주시,강원특별자치도,1
5113031000,51130,51,소초면,원주시,강원특별자치도,1
5113032000,51130,51,호저면,원주시,강원특별자치도,1
5113033000,51130,51,지정면,원주시,강원특별자치도,1
5113035000,51130,51,부론면,원주시,강원특별자치도,1
5113036000,51130,51,귀래면,원주시,강원특별자치도,1
5113037000,51130,51,흥업면,원주시,강원특별자치도,1
5113038000,51130,51,판부면,원주시,강원특별자치도,1
5113039000,51130,51,신림면,원주시,강원특별자치도,1
5115010100,51150,51,홍제동,강릉시,강원특별자치도,1
5115010200,51150,51,남문동,강릉시,강원특별자치도,1
5115010300,51150,51,명주동,강릉시,강원특별자치도,1
5115010400,51150,51,성내동,강릉시,강원특별자치도,1
5115010500,51150,51,임당동,강릉시,강원특별자치도,1
5115010600,51150,51,금학동,강릉시,강원특별자치도,1
5115010700,51150,51,용강동,강릉시,강원특별자치도,1
5115010800,51150,51,성남동,강릉시,강원특별자치도,1
5115010900,51150,51,옥천동,강릉시,강원특별자치도,1
5115011000,51150,51,교동,강릉시,강원특별자치도,1
5115011100,51150,51,포남동,강릉시,강원특별자치도,1
5115011200,51150,51,초당동,강릉시,강원특별자치도,1
5115011300,51150,51,강문동,강릉시,강원특별자치도,1
5115011400,51150,51,송정동,강릉시,강원특별자치도,1
5115011500,51150,51,견소동,강릉시,강원특별자치도,1
5115011600,51150,51,내곡동,강릉시,강원특별자치도,1
5115011700,51150,51,회산동,강릉시,강원특별자치도,1
5115011800,51150,51,장현동,강릉시,강원특별자치도,1
5115011900,51150,51,박월동,강릉시,강원특별자치도,1
5115012000,51150,51,담산동,강릉시,강원특별자치도,1
5115012100,51150,51,노암동,강릉시,강원특별자치도,1
5115012200,51150,51,유산동,강릉시,강원특별자치도,1
5115012300,51150,51,월호평동,강릉시,강원특별자치도,1
5115012400,51150,51,신석동,강릉시,강원특별자치도,1
5115012500,51150,51,입암동,강릉시,강원특별자치도,1
5115012600,51150,51,청량동,강릉시,강원특별자치도,1
5115012700,51150,51,두산동,강릉시,강원특별자치도,1
5115012800,51150,51,학동,강릉시,강원특별자치도,1
5115012900,51150,51,병산동,강릉시,강원특별자치도,1
5115013000,51150,51,남항진동,강릉시,강원특별자치도,1
5115013100,51150,51,유천동,강릉시,강원특별자치도,1
5115013200,51150,51,지변동,강릉시,강원특별자치도,1
5115013300,51150,51,죽헌동,강릉시,강원특별자치도,1
5115013400,51150,51,대전동,강릉시,강원특별자치도,1
5115013500,51150,51,운정동,강릉시,강원특별자치도,1
5115013600,51150,51,난곡동,강릉시,강원특별자치도,1
5115013700,51150,51,저동,강릉시,강원특별자치도,1
5115013800,51150,51,안현동,강릉시,강원특별자치도,1
5115013900,51150,51,운산동,강릉시,강원특별자치도,1
5115025000,51150,51,주문진읍,강릉시,강원특별자치도,1
5115031000,51150,51,성산면,강릉시,강원특별자치도,1
5115032000,51150,51,왕산면,강릉시,강원특별자치도,1
5115033000,51150,51,구정면,강릉시,강원특별자치도,1
5115034000,51150,51,강동면,강릉시,강원특별자치도,1
5115035000,51150,51,옥계면,강릉시,강원특별자치도,1
5115036000,51150,51,사천면,강릉시,강원특별자치도,1
5115037000,51150,51,연곡면,강릉시,강원특별자치도,1
5117010100,51170,51,천곡동,동해시,강원특별자치도,1
5117010200,51170,51,평릉동,동해시,강원특별자치도,1
5117010300,51170,51,송정동,동해시,강원특별자치도,1
5117010400,51170,51,용정동,동해시,강원특별자치도,1
5117010500,51170,51,지흥동,동해시,강원특별자치도,1
5117010600,51170,51,효가동,동해시,강원특별자치도,1
5117010700,51170,51,동회동,동해시,강원특별자치도,1
5117010800,51170,51,나안동,동해시,강원특별자치도,1
5117010900,51170,51,쇄운동,동해시,강원특별자치도,1
5117011000,51170,51,부곡동,동해시,강원특별자치도,1
5117011100,51170,51,발한동,동해시,강원특별자치도,1
5117011200,51170,51,북평동,동해시,강원특별자치도,1
5117011300,51170,51,구미동,동해시,강원특별자치도,1
5117011400,51170,51,추암동,동해시,강원특별자치도,1
5117011500,51170,51,구호동,동해시,강원특별자치도,1
5117011600,51170,51,단봉동,동해시,강원특별자치도,1
5117011700,51170,51,지가동,동해시,강원특별자치도,1
5117011800,51170,51,이도동,동해시,강원특별자치도,1
5117011900,51170,51,귀운동,동해시,강원특별자치도,1
5117012000,51170,51,대구동,동해시,강원특별자치도,1
5117012100,51170,51,호현동,동해시,강원특별자치도,1
5117012200,51170,51,내동,동해시,강원특별자치도,1
5117012300,51170,51,묵호진동,동해시,강원특별자치도,1
5117012400,51170,51,삼화동,동해시,강원특별자치도,1
5117012500,51170,51,이기동,동해시,강원특별자치도,1
5117012600,51170,51,이로동,동해시,강원특별자치도,1
5117012700,51170,51,어달동,동해시,강원특별자치도,1
5117012800,51170,51,대진동,동해시,강원특별자치도,1
5117012900,51170,51,망상동,동해시,강원특별자치도,1
5117013000,51170,51,심곡동,동해시,강원특별자치도,1
5117013100,51170,51,초구동,동해시,강원특별자치도,1
5117013200,51170,51,괴란동,동해시,강원특별자치도,1
5117013300,51170,51,만우동,동해시,강원특별자치도,1
5117013400,51170,51,신흥동,동해시,강원특별자치도,1
5117013500,51170,51,비천동,동해시,강원특별자치도,1
5117013600,51170,51,달방동,동해시,강원특별자치도,1
5119010100,51190,51,황지동,태백시,강원특별자치도,1
5119010200,51190,51,장성동,태백시,강원특별자치도,1
5119010300,51190,51,금천동,태백시,강원특별자치도,1
5119010400,51190,51,철암동,태백시,강원특별자치도,1
5119010500,51190,51,문곡동,태백시,강원특별자치도,1
5119010600,51190,51,동점동,태백시,강원특별자치도,1
5119010700,51190,51,소도동,태백시,강원특별자치도,1
5119010800,51190,51,혈동,태백시,강원특별자치도,1
5119010900,51190,51,화전동,태백시,강원특별자치도,1
5119011000,51190,51,적각동,태백시,강원특별자치도,1
5119011100,51190,51,창죽동,태백시,강원특별자치도,1
5119011200,51190,51,통동,태백시,강원특별자치도,1
5119011300,51190,51,백산동,태백시,강원특별자치도,1
5119011400,51190,51,원동,태백시,강원특별자치도,1
5119011500,51190,51,상사미동,태백시,강원특별자치도,1
5119011600,51190,51,하사미동,태백시,강원특별자치도,1
5119011700,51190,51,조탄동,태백시,강원특별자치도,1
5121010100,51210,51,영랑동,속초시,강원특별자치도,1
5121010200,51210,51,동명동,속초시,강원특별자치도,1
5121010300,51210,51,중앙동,속초시,강원특별자치도,1
5121010400,51210,51,금호동,속초시,강원특별자치도,1
5121010500,51210,51,청학동,속초시,강원특별자치도,1
5121010600,51210,51,교동,속초시,강원특별자치도,1
5121010700,51210,51,노학동,속초시,강원특별자치도,1
5121010800,51210,51,조양동,속초시,강원특별자치도,1
5121010900,51210,51,청호동,속초시,강원특별자치도,1
5121011000,51210,51,대포동,속초시,강원특별자치도,1
5121011100,51210,51,도문동,속초시,강원특별자치도,1
5121011200,51210,51,설악동,속초시,강원특별자치도,1
5121011300,51210,51,장사동,속초시,강원특별자치도,1
5123010100,51230,51,성내동,삼척시,강원특별자치도,1
5123010200,51230,51,성북동,삼척시,강원특별자치도,1
5123010300,51230,51,읍상동,삼척시,강원특별자치도,1
5123010400,51230,51,읍중동,삼척시,강원특별자치도,1
5123010500,51230,51,당저동,삼척시,강원특별자치도,1
5123010600,51230,51,교동,삼척시,강원특별자치도,1
5123010700,51230,51,갈천동,삼척시,강원특별자치도,1
5123010800,51230,51,증산동,삼척시,강원특별자치도,1
5123010900,51230,51,우지동,삼척시,강원특별자치도,1
5123011000,51230,51,마달동,삼척시,강원특별자치도,1
5123011100,51230,51,자원동,삼척시,강원특별자치도,1
5123011200,51230,51,평전동,삼척시,강원특별자치도,1
5123011300,51230,51,등봉동,삼척시,강원특별자치도,1
5123011400,51230,51,도경동,삼척시,강원특별자치도,1
5123011500,51230,51,마평동,삼척시,강원특별자치도,1
5123011600,51230,51,오사동,삼척시,강원특별자치도,1
5123011700,51230,51,건지동,삼척시,강원특별자치도,1
5123011800,51230,51,원당동,삼척시,강원특별자치도,1
5123011900,51230,51,성남동,삼척시,강원특별자치도,1
5123012000,51230,51,남양동,삼척시,강원특별자치도,1
5123012100,51230,51,사직동,삼척시,강원특별자치도,1
5123012200,51230,51,오분동,삼척시,강원특별자치도,1
5123012300,51230,51,적노동,삼척시,강원특별자치도,1
5123012400,51230,51,조비동,삼척시,강원특별자치도,1
5123012500,51230,51,정상동,삼척시,강원특별자치도,1
5123012600,51230,51,정하동,삼척시,강원특별자치도,1
5123012700,51230,51,근산동,삼척시,강원특별자치도,1
5123025000,51230,51,도계읍,삼척시,강원특별자치도,1
5123025300,51230,51,원덕읍,삼척시,강원특별자치도,1
5123031000,51230,51,근덕면,삼척시,강원특별자치도,1
5123032000,51230,51,하장면,삼척시,강원특별자치도,1
5123033000,51230,51,노곡면,삼척시,강원특별자치도,1
5123034000,51230,51,미로면,삼척시,강원특별자치도,1
5123035000,51230,51,가곡면,삼척시,강원특별자치도,1
5123036000,51230,51,신기면,삼척시,강원특별자치도,1
5172025000,51720,51,홍천읍,홍천군,강원특별자치도,1
5172031000,51720,51,화촌면,홍천군,강원특별자치도,1
5172032000,51720,51,두촌면,홍천군,강원특별자치도,1
5172033000,51720,51,내촌면,홍천군,강원특별자치도,1
5172034000,51720,51,서석면,홍천군,강원특별자치도,1
5172035200,51720,51,영귀미면,홍천군,강원특별자치도,1
5172036000,51720,51,남면,홍천군,강원특별자치도,1
5172037000,51720,51,서면,홍천군,강원특별자치도,1
5172038000,51720,51,북방면,홍천군,강원특별자치도,1
5172039000,51720,51,내면,홍천군,강원특별자치도,1
5173025000,51730,51,횡성읍,횡성군,강원특별자치도,1
5173031000,51730,51,우천면,횡성군,강원특별자치도,1
5173032000,51730,51,안흥면,횡성군,강원특별자치도,1
5173033000,51730,51,둔내면,횡성군,강원특별자치도,1
5173034000,51730,51,갑천면,횡성군,강원특별자치도,1
5173035000,51730,51,청일면,횡성군,강원특별자치도,1
5173036000,51730,51,공근면,횡성군,강원특별자치도,1
5173037000,51730,51,서원면,횡성군,강원특별자치도,1
5173038000,51730,51,강림면,횡성군,강원특별자치도,1
5175025000,51750,51,영월읍,영월군,강원특별자치도,1
5175025300,51750,51,상동읍,영월군,강원특별자치도,1
5175031200,51750,51,산솔면,영월군,강원특별자치도,1
5175032500,51750,51,김삿갓면,영월군,강원특별자치도,1
5175033000,51750,51,북면,영월군,강원특별자치도,1
5175034000,51750,51,남면,영월군,강원특별자치도,1
5175035500,51750,51,한반도면,영월군,강원특별자치도,1
5175036000,51750,51,주천면,영월군,강원특별자치도,1
5175038000,51750,51,무릉도원면,영월군,강원특별자치도,1
5176025000,51760,51,평창읍,평창군,강원특별자치도,1
5176031000,51760,51,미탄면,평창군,강원특별자치도,1
5176032000,51760,51,방림면,평창군,강원특별자치도,1
5176033000,51760,51,대화면,평창군,강원특별자치도,1
5176034000,51760,51,봉평면,평창군,강원특별자치도,1
5176035000,51760,51,용평면,평창군,강원특별자치도,1
5176036000,51760,51,진부면,평창군,강원특별자치도,1
5176038000,51760,51,대관령면,평창군,강원특별자치도,1
5177025000,51770,51,정선읍,정선군,강원특별자치도,1
5177025300,51770,51,고한읍,정선군,강원특별자치도,1
5177025600,51770,51,사북읍,정선군,강원특별자치도,1
5177025900,51770,51,신동읍,정선군,강원특별자치도,1
5177032000,51770,51,남면,정선군,강원특별자치도,1
5177034000,51770,51,북평면,정선군,강원특별자치도,1
5177035000,51770,51,임계면,정선군,강원특별자치도,1
5177036000,51770,51,화암면,정선군,강원특별자치도,1
5177037000,51770,51,여량면,정선군,강원특별자치도,1
5178025000,51780,51,철원읍,철원군,강원특별자치도,1
5178025300,51780,51,김화읍,철원군,강원특별자치도,1
5178025600,51780,51,갈말읍,철원군,강원특별자치도,1
5178025900,51780,51,동송읍,철원군,강원특별자치도,1
5178031000,51780,51,서면,철원군,강원특별자치도,1
5178032000,51780,51,근남면,철원군,강원특별자치도,1
5178033000,51780,51,근북면,철원군,강원특별자치도,1
5178034000,51780,51,근동면,철원군,강원특별자치도,1
5178035000,51780,51,원동면,철원군,강원특별자치도,1
5178036000,51780,51,원남면,철원군,강원특별자치도,1
5178037000,51780,51,임남면,철원군,강원특별자치도,1
5179025000,51790,51,화천읍,화천군,강원특별자치도,1
5179031000,51790,51,간동면,화천군,강원특별자치도,1
5179032000,51790,51,하남면,화천군,강원특별자치도,1
5179033000,51790,51,상서면,화천군,강원특별자치도,1
5179034000,51790,51,사내면,화천군,강원특별자치도,1
5180025000,51800,51,양구읍,양구군,강원특별자치도,1
5180031500,51800,51,국토정중앙면,양구군,강원특별자치도,1
5180032000,51800,51,동면,양구군,강원특별자치도,1
5180033000,51800,51,방산면,양구군,강원특별자치도,1
5180034000,51800,51,해안면,양구군,강원특별자치도,1
5181025000,51810,51,인제읍,인제군,강원특별자치도,1
5181031000,51810,51,남면,인제군,강원특별자치도,1
5181032000,51810,51,북면,인제군,강원특별자치도,1
5181033000,51810,51,기린면,인제군,강원특별자치도,1
5181034000,51810,51,서화면,인제군,강원특별자치도,1
5181035000,51810,51,상남면,인제군,강원특별자치도,1
5182025000,51820,51,간성읍,고성군,강원특별자치도,1
5182025300,51820,51,거진읍,고성군,강원특별자치도,1
5182031000,51820,51,현내면,고성군,강원특별자치도,1
5182032000,51820,51,죽왕면,고성군,강원특별자치도,1
5182033000,51820,51,토성면,고성군,강원특별자치도,1
5182034000,51820,51,수동면,고성군,강원특별자치도,1
5183025000,51830,51,양양읍,양양군,강원특별자치도,1
5183031000,51830,51,서면,양양군,강원특별자치도,1
5183032000,51830,51,손양면,양양군,강원특별자치도,1
5183033000,51830,51,현북면,양양군,강원특별자치도,1
5183034000,51830,51,현남면,양양군,강원특별자치도,1
5183035000,51830,51,강현면,양양군,강원특별자치도,1
5211110100,52111,52,중앙동1가,전주시완산구,전북특별자치도,1
5211110200,52111,52,중앙동2가,전주시완산구,전북특별자치도,1
5211110300,52111,52,중앙동3가,전주시완산구,전북특별자치도,1
5211110400,52111,52,중앙동4가,전주시완산구,전북특별자치도,1
5211110500,52111,52,경원동1가,전주시완산구,전북특별자치도,1
5211110600,52111,52,경원동2가,전주시완산구,전북특별자치도,1
5211110700,52111,52,경원동3가,전주시완산구,전북특별자치도,1
5211110800,52111,52,풍남동1가,전주시완산구,전북특별자치도,1
5211110900,52111,52,풍남동2가,전주시완산구,전북특별자치도,1
5211111000,52111,52,풍남동3가,전주시완산구,전북특별자치도,1
5211111100,52111,52,전동,전주시완산구,전북특별자치도,1
5211111200,52111,52,전동3가,전주시완산구,전북특별자치도,1
5211111300,52111,52,다가동1가,전주시완산구,전북특별자치도,1
5211111400,52111,52,다가동2가,전주시완산구,전북특별자치도,1
5211111500,52111,52,다가동3가,전주시완산구,전북특별자치도,1
5211111600,52111,52,다가동4가,전주시완산구,전북특별자치도,1
5211111700,52111,52,고사동,전주시완산구,전북특별자치도,1
5211111800,52111,52,교동,전주시완산구,전북특별자치도,1
5211111900,52111,52,태평동,전주시완산구,전북특별자치도,1
5211112000,52111,52,중노송동,전주시완산구,전북특별자치도,1
5211112100,52111,52,남노송동,전주시완산구,전북특별자치도,1
5211112200,52111,52,동완산동,전주시완산구,전북특별자치도,1
5211112300,52111,52,서완산동1가,전주시완산구,전북특별자치도,1
5211112400,52111,52,서완산동2가,전주시완산구,전북특별자치도,1
5211112500,52111,52,동서학동,전주시완산구,전북특별자치도,1
5211112600,52111,52,서서학동,전주시완산구,전북특별자치도,1
5211112700,52111,52,중화산동1가,전주시완산구,전북특별자치도,1
5211112800,52111,52,중화산동2가,전주시완산구,전북특별자치도,1
5211112900,52111,52,서신동,전주시완산구,전북특별자치도,1
5211113000,52111,52,석구동,전주시완산구,전북특별자치도,1
5211113100,52111,52,원당동,전주시완산구,전북특별자치도,1
5211113200,52111,52,평화동1가,전주시완산구,전북특별자치도,1
5211113300,52111,52,평화동2가,전주시완산구,전북특별자치도,1
5211113400,52111,52,평화동3가,전주시완산구,전북특별자치도,1
5211113500,52111,52,중인동,전주시완산구,전북특별자치도,1
5211113600,52111,52,용복동,전주시완산구,전북특별자치도,1
5211113700,52111,52,삼천동1가,전주시완산구,전북특별자치도,1
5211113800,52111,52,삼천동2가,전주시완산구,전북특별자치도,1
5211113900,52111,52,삼천동3가,전주시완산구,전북특별자치도,1
5211114000,52111,52,효자동1가,전주시완산구,전북특별자치도,1
5211114100,52111,52,효자동2가,전주시완산구,전북특별자치도,1
5211114200,52111,52,효자동3가,전주시완산구,전북특별자치도,1
